,zcta_o,zcta_d
16477,93,110
16478,93,111
16479,93,112
16480,93,113
16481,93,114
16482,93,115
16483,93,116
16484,93,117
16485,93,118
16486,93,119
16487,93,120
16488,93,121
16489,93,122
16490,93,123
16491,93,124
16492,93,125
16493,93,126
16494,93,127
16495,93,128
16496,93,129
16497,93,130
16498,93,131
16499,93,132
16500,93,133
16501,93,134
16502,93,135
16503,93,136
16504,93,137
16505,93,138
16506,93,139
16507,93,140
16508,93,141
16509,93,142
16510,93,143
16511,93,144
16512,93,145
16513,93,146
16514,93,147
16515,93,148
16516,93,149
16517,93,150
16518,93,151
16519,93,152
16520,93,153
16521,93,154
16522,93,155
16523,93,156
16524,93,157
16525,93,158
16526,93,159
16527,93,160
16528,93,161
16529,93,162
16530,93,163
16531,93,164
16532,93,165
16533,93,166
16534,93,167
16535,93,168
16536,93,169
16537,93,170
16538,93,171
16539,93,172
16540,93,173
16541,93,174
16542,93,175
16543,93,176
16544,94,0
16545,94,1
16546,94,2
16547,94,3
16548,94,4
16549,94,5
16550,94,6
16551,94,7
16552,94,8
16553,94,9
16554,94,10
16555,94,11
16556,94,12
16557,94,13
16558,94,14
16559,94,15
16560,94,16
16561,94,17
16562,94,18
16563,94,19
16564,94,20
16565,94,21
16566,94,22
16567,94,23
16568,94,24
16569,94,25
16570,94,26
16571,94,27
16572,94,28
16573,94,29
16574,94,30
16575,94,31
16576,94,32
16577,94,33
16578,94,34
16579,94,35
16580,94,36
16581,94,37
16582,94,38
16583,94,39
16584,94,40
16585,94,41
16586,94,42
16587,94,43
16588,94,44
16589,94,45
16590,94,46
16591,94,47
16592,94,48
16593,94,49
16594,94,50
16595,94,51
16596,94,52
16597,94,53
16598,94,54
16599,94,55
16600,94,56
16601,94,57
16602,94,58
16603,94,59
16604,94,60
16605,94,61
16606,94,62
16607,94,63
16608,94,64
16609,94,65
16610,94,66
16611,94,67
16612,94,68
16613,94,69
16614,94,70
16615,94,71
16616,94,72
16617,94,73
16618,94,74
16619,94,75
16620,94,76
16621,94,77
16622,94,78
16623,94,79
16624,94,80
16625,94,81
16626,94,82
16627,94,83
16628,94,84
16629,94,85
16630,94,86
16631,94,87
16632,94,88
16633,94,89
16634,94,90
16635,94,91
16636,94,92
16637,94,93
16638,94,95
16639,94,96
16640,94,97
16641,94,98
16642,94,99
16643,94,100
16644,94,101
16645,94,102
16646,94,103
16647,94,104
16648,94,105
16649,94,106
16650,94,107
16651,94,108
16652,94,109
16653,94,110
16654,94,111
16655,94,112
16656,94,113
16657,94,114
16658,94,115
16659,94,116
16660,94,117
16661,94,118
16662,94,119
16663,94,120
16664,94,121
16665,94,122
16666,94,123
16667,94,124
16668,94,125
16669,94,126
16670,94,127
16671,94,128
16672,94,129
16673,94,130
16674,94,131
16675,94,132
16676,94,133
16677,94,134
16678,94,135
16679,94,136
16680,94,137
16681,94,138
16682,94,139
16683,94,140
16684,94,141
16685,94,142
16686,94,143
16687,94,144
16688,94,145
16689,94,146
16690,94,147
16691,94,148
16692,94,149
16693,94,150
16694,94,151
16695,94,152
16696,94,153
16697,94,154
16698,94,155
16699,94,156
16700,94,157
16701,94,158
16702,94,159
16703,94,160
16704,94,161
16705,94,162
16706,94,163
16707,94,164
16708,94,165
16709,94,166
16710,94,167
16711,94,168
16712,94,169
16713,94,170
16714,94,171
16715,94,172
16716,94,173
16717,94,174
16718,94,175
16719,94,176
16720,95,0
16721,95,1
16722,95,2
16723,95,3
16724,95,4
16725,95,5
16726,95,6
16727,95,7
16728,95,8
16729,95,9
16730,95,10
16731,95,11
16732,95,12
16733,95,13
16734,95,14
16735,95,15
16736,95,16
16737,95,17
16738,95,18
16739,95,19
16740,95,20
16741,95,21
16742,95,22
16743,95,23
16744,95,24
16745,95,25
16746,95,26
16747,95,27
16748,95,28
16749,95,29
16750,95,30
16751,95,31
16752,95,32
16753,95,33
16754,95,34
16755,95,35
16756,95,36
16757,95,37
16758,95,38
16759,95,39
16760,95,40
16761,95,41
16762,95,42
16763,95,43
16764,95,44
16765,95,45
16766,95,46
16767,95,47
16768,95,48
16769,95,49
16770,95,50
16771,95,51
16772,95,52
16773,95,53
16774,95,54
16775,95,55
16776,95,56
16777,95,57
16778,95,58
16779,95,59
16780,95,60
16781,95,61
16782,95,62
16783,95,63
16784,95,64
16785,95,65
16786,95,66
16787,95,67
16788,95,68
16789,95,69
16790,95,70
16791,95,71
16792,95,72
16793,95,73
16794,95,74
16795,95,75
16796,95,76
16797,95,77
16798,95,78
16799,95,79
16800,95,80
16801,95,81
16802,95,82
16803,95,83
16804,95,84
16805,95,85
16806,95,86
16807,95,87
16808,95,88
16809,95,89
16810,95,90
16811,95,91
16812,95,92
16813,95,93
16814,95,94
16815,95,96
16816,95,97
16817,95,98
16818,95,99
16819,95,100
16820,95,101
16821,95,102
16822,95,103
16823,95,104
16824,95,105
16825,95,106
16826,95,107
16827,95,108
16828,95,109
16829,95,110
16830,95,111
16831,95,112
16832,95,113
16833,95,114
16834,95,115
16835,95,116
16836,95,117
16837,95,118
16838,95,119
16839,95,120
16840,95,121
16841,95,122
16842,95,123
16843,95,124
16844,95,125
16845,95,126
16846,95,127
16847,95,128
16848,95,129
16849,95,130
16850,95,131
16851,95,132
16852,95,133
16853,95,134
16854,95,135
16855,95,136
16856,95,137
16857,95,138
16858,95,139
16859,95,140
16860,95,141
16861,95,142
16862,95,143
16863,95,144
16864,95,145
16865,95,146
16866,95,147
16867,95,148
16868,95,149
16869,95,150
16870,95,151
16871,95,152
16872,95,153
16873,95,154
16874,95,155
16875,95,156
16876,95,157
16877,95,158
16878,95,159
16879,95,160
16880,95,161
16881,95,162
16882,95,163
16883,95,164
16884,95,165
16885,95,166
16886,95,167
16887,95,168
16888,95,169
16889,95,170
16890,95,171
16891,95,172
16892,95,173
16893,95,174
16894,95,175
16895,95,176
16896,96,0
16897,96,1
16898,96,2
16899,96,3
16900,96,4
16901,96,5
16902,96,6
16903,96,7
16904,96,8
16905,96,9
16906,96,10
16907,96,11
16908,96,12
16909,96,13
16910,96,14
16911,96,15
16912,96,16
16913,96,17
16914,96,18
16915,96,19
16916,96,20
16917,96,21
16918,96,22
16919,96,23
16920,96,24
16921,96,25
16922,96,26
16923,96,27
16924,96,28
16925,96,29
16926,96,30
16927,96,31
16928,96,32
16929,96,33
16930,96,34
16931,96,35
16932,96,36
16933,96,37
16934,96,38
16935,96,39
16936,96,40
16937,96,41
16938,96,42
16939,96,43
16940,96,44
16941,96,45
16942,96,46
16943,96,47
16944,96,48
16945,96,49
16946,96,50
16947,96,51
16948,96,52
16949,96,53
16950,96,54
16951,96,55
16952,96,56
16953,96,57
16954,96,58
16955,96,59
16956,96,60
16957,96,61
16958,96,62
16959,96,63
16960,96,64
16961,96,65
16962,96,66
16963,96,67
16964,96,68
16965,96,69
16966,96,70
16967,96,71
16968,96,72
16969,96,73
16970,96,74
16971,96,75
16972,96,76
16973,96,77
16974,96,78
16975,96,79
16976,96,80
16977,96,81
16978,96,82
16979,96,83
16980,96,84
16981,96,85
16982,96,86
16983,96,87
16984,96,88
16985,96,89
16986,96,90
16987,96,91
16988,96,92
16989,96,93
16990,96,94
16991,96,95
16992,96,97
16993,96,98
16994,96,99
16995,96,100
16996,96,101
16997,96,102
16998,96,103
16999,96,104
17000,96,105
17001,96,106
17002,96,107
17003,96,108
17004,96,109
17005,96,110
17006,96,111
17007,96,112
17008,96,113
17009,96,114
17010,96,115
17011,96,116
17012,96,117
17013,96,118
17014,96,119
17015,96,120
17016,96,121
17017,96,122
17018,96,123
17019,96,124
17020,96,125
17021,96,126
17022,96,127
17023,96,128
17024,96,129
17025,96,130
17026,96,131
17027,96,132
17028,96,133
17029,96,134
17030,96,135
17031,96,136
17032,96,137
17033,96,138
17034,96,139
17035,96,140
17036,96,141
17037,96,142
17038,96,143
17039,96,144
17040,96,145
17041,96,146
17042,96,147
17043,96,148
17044,96,149
17045,96,150
17046,96,151
17047,96,152
17048,96,153
17049,96,154
17050,96,155
17051,96,156
17052,96,157
17053,96,158
17054,96,159
17055,96,160
17056,96,161
17057,96,162
17058,96,163
17059,96,164
17060,96,165
17061,96,166
17062,96,167
17063,96,168
17064,96,169
17065,96,170
17066,96,171
17067,96,172
17068,96,173
17069,96,174
17070,96,175
17071,96,176
17072,97,0
17073,97,1
17074,97,2
17075,97,3
17076,97,4
17077,97,5
17078,97,6
17079,97,7
17080,97,8
17081,97,9
17082,97,10
17083,97,11
17084,97,12
17085,97,13
17086,97,14
17087,97,15
17088,97,16
17089,97,17
17090,97,18
17091,97,19
17092,97,20
17093,97,21
17094,97,22
17095,97,23
17096,97,24
17097,97,25
17098,97,26
17099,97,27
17100,97,28
17101,97,29
17102,97,30
17103,97,31
17104,97,32
17105,97,33
17106,97,34
17107,97,35
17108,97,36
17109,97,37
17110,97,38
17111,97,39
17112,97,40
17113,97,41
17114,97,42
17115,97,43
17116,97,44
17117,97,45
17118,97,46
17119,97,47
17120,97,48
17121,97,49
17122,97,50
17123,97,51
17124,97,52
17125,97,53
17126,97,54
17127,97,55
17128,97,56
17129,97,57
17130,97,58
17131,97,59
17132,97,60
17133,97,61
17134,97,62
17135,97,63
17136,97,64
17137,97,65
17138,97,66
17139,97,67
17140,97,68
17141,97,69
17142,97,70
17143,97,71
17144,97,72
17145,97,73
17146,97,74
17147,97,75
17148,97,76
17149,97,77
17150,97,78
17151,97,79
17152,97,80
17153,97,81
17154,97,82
17155,97,83
17156,97,84
17157,97,85
17158,97,86
17159,97,87
17160,97,88
17161,97,89
17162,97,90
17163,97,91
17164,97,92
17165,97,93
17166,97,94
17167,97,95
17168,97,96
17169,97,98
17170,97,99
17171,97,100
17172,97,101
17173,97,102
17174,97,103
17175,97,104
17176,97,105
17177,97,106
17178,97,107
17179,97,108
17180,97,109
17181,97,110
17182,97,111
17183,97,112
17184,97,113
17185,97,114
17186,97,115
17187,97,116
17188,97,117
17189,97,118
17190,97,119
17191,97,120
17192,97,121
17193,97,122
17194,97,123
17195,97,124
17196,97,125
17197,97,126
17198,97,127
17199,97,128
17200,97,129
17201,97,130
17202,97,131
17203,97,132
17204,97,133
17205,97,134
17206,97,135
17207,97,136
17208,97,137
17209,97,138
17210,97,139
17211,97,140
17212,97,141
17213,97,142
17214,97,143
17215,97,144
17216,97,145
17217,97,146
17218,97,147
17219,97,148
17220,97,149
17221,97,150
17222,97,151
17223,97,152
17224,97,153
17225,97,154
17226,97,155
17227,97,156
17228,97,157
17229,97,158
17230,97,159
17231,97,160
17232,97,161
17233,97,162
17234,97,163
17235,97,164
17236,97,165
17237,97,166
17238,97,167
17239,97,168
17240,97,169
17241,97,170
17242,97,171
17243,97,172
17244,97,173
17245,97,174
17246,97,175
17247,97,176
17248,98,0
17249,98,1
17250,98,2
17251,98,3
17252,98,4
17253,98,5
17254,98,6
17255,98,7
17256,98,8
17257,98,9
17258,98,10
17259,98,11
17260,98,12
17261,98,13
17262,98,14
17263,98,15
17264,98,16
17265,98,17
17266,98,18
17267,98,19
17268,98,20
17269,98,21
17270,98,22
17271,98,23
17272,98,24
17273,98,25
17274,98,26
17275,98,27
17276,98,28
17277,98,29
17278,98,30
17279,98,31
17280,98,32
17281,98,33
17282,98,34
17283,98,35
17284,98,36
17285,98,37
17286,98,38
17287,98,39
17288,98,40
17289,98,41
17290,98,42
17291,98,43
17292,98,44
17293,98,45
17294,98,46
17295,98,47
17296,98,48
17297,98,49
17298,98,50
17299,98,51
17300,98,52
17301,98,53
17302,98,54
17303,98,55
17304,98,56
17305,98,57
17306,98,58
17307,98,59
17308,98,60
17309,98,61
17310,98,62
17311,98,63
17312,98,64
17313,98,65
17314,98,66
17315,98,67
17316,98,68
17317,98,69
17318,98,70
17319,98,71
17320,98,72
17321,98,73
17322,98,74
17323,98,75
17324,98,76
17325,98,77
17326,98,78
17327,98,79
17328,98,80
17329,98,81
17330,98,82
17331,98,83
17332,98,84
17333,98,85
17334,98,86
17335,98,87
17336,98,88
17337,98,89
17338,98,90
17339,98,91
17340,98,92
17341,98,93
17342,98,94
17343,98,95
17344,98,96
17345,98,97
17346,98,99
17347,98,100
17348,98,101
17349,98,102
17350,98,103
17351,98,104
17352,98,105
17353,98,106
17354,98,107
17355,98,108
17356,98,109
17357,98,110
17358,98,111
17359,98,112
17360,98,113
17361,98,114
17362,98,115
17363,98,116
17364,98,117
17365,98,118
17366,98,119
17367,98,120
17368,98,121
17369,98,122
17370,98,123
17371,98,124
17372,98,125
17373,98,126
17374,98,127
17375,98,128
17376,98,129
17377,98,130
17378,98,131
17379,98,132
17380,98,133
17381,98,134
17382,98,135
17383,98,136
17384,98,137
17385,98,138
17386,98,139
17387,98,140
17388,98,141
17389,98,142
17390,98,143
17391,98,144
17392,98,145
17393,98,146
17394,98,147
17395,98,148
17396,98,149
17397,98,150
17398,98,151
17399,98,152
17400,98,153
17401,98,154
17402,98,155
17403,98,156
17404,98,157
17405,98,158
17406,98,159
17407,98,160
17408,98,161
17409,98,162
17410,98,163
17411,98,164
17412,98,165
17413,98,166
17414,98,167
17415,98,168
17416,98,169
17417,98,170
17418,98,171
17419,98,172
17420,98,173
17421,98,174
17422,98,175
17423,98,176
17424,99,0
17425,99,1
17426,99,2
17427,99,3
17428,99,4
17429,99,5
17430,99,6
17431,99,7
17432,99,8
17433,99,9
17434,99,10
17435,99,11
17436,99,12
17437,99,13
17438,99,14
17439,99,15
17440,99,16
17441,99,17
17442,99,18
17443,99,19
17444,99,20
17445,99,21
17446,99,22
17447,99,23
17448,99,24
17449,99,25
17450,99,26
17451,99,27
17452,99,28
17453,99,29
17454,99,30
17455,99,31
17456,99,32
17457,99,33
17458,99,34
17459,99,35
17460,99,36
17461,99,37
17462,99,38
17463,99,39
17464,99,40
17465,99,41
17466,99,42
17467,99,43
17468,99,44
17469,99,45
17470,99,46
17471,99,47
17472,99,48
17473,99,49
17474,99,50
17475,99,51
17476,99,52
17477,99,53
17478,99,54
17479,99,55
17480,99,56
17481,99,57
17482,99,58
17483,99,59
17484,99,60
17485,99,61
17486,99,62
17487,99,63
17488,99,64
17489,99,65
17490,99,66
17491,99,67
17492,99,68
17493,99,69
17494,99,70
17495,99,71
17496,99,72
17497,99,73
17498,99,74
17499,99,75
17500,99,76
17501,99,77
17502,99,78
17503,99,79
17504,99,80
17505,99,81
17506,99,82
17507,99,83
17508,99,84
17509,99,85
17510,99,86
17511,99,87
17512,99,88
17513,99,89
17514,99,90
17515,99,91
17516,99,92
17517,99,93
17518,99,94
17519,99,95
17520,99,96
17521,99,97
17522,99,98
17523,99,100
17524,99,101
17525,99,102
17526,99,103
17527,99,104
17528,99,105
17529,99,106
17530,99,107
17531,99,108
17532,99,109
17533,99,110
17534,99,111
17535,99,112
17536,99,113
17537,99,114
17538,99,115
17539,99,116
17540,99,117
17541,99,118
17542,99,119
17543,99,120
17544,99,121
17545,99,122
17546,99,123
17547,99,124
17548,99,125
17549,99,126
17550,99,127
17551,99,128
17552,99,129
17553,99,130
17554,99,131
17555,99,132
17556,99,133
17557,99,134
17558,99,135
17559,99,136
17560,99,137
17561,99,138
17562,99,139
17563,99,140
17564,99,141
17565,99,142
17566,99,143
17567,99,144
17568,99,145
17569,99,146
17570,99,147
17571,99,148
17572,99,149
17573,99,150
17574,99,151
17575,99,152
17576,99,153
17577,99,154
17578,99,155
17579,99,156
17580,99,157
17581,99,158
17582,99,159
17583,99,160
17584,99,161
17585,99,162
17586,99,163
17587,99,164
17588,99,165
17589,99,166
17590,99,167
17591,99,168
17592,99,169
17593,99,170
17594,99,171
17595,99,172
17596,99,173
17597,99,174
17598,99,175
17599,99,176
17600,100,0
17601,100,1
17602,100,2
17603,100,3
17604,100,4
17605,100,5
17606,100,6
17607,100,7
17608,100,8
17609,100,9
17610,100,10
17611,100,11
17612,100,12
17613,100,13
17614,100,14
17615,100,15
17616,100,16
17617,100,17
17618,100,18
17619,100,19
17620,100,20
17621,100,21
17622,100,22
17623,100,23
17624,100,24
17625,100,25
17626,100,26
17627,100,27
17628,100,28
17629,100,29
17630,100,30
17631,100,31
17632,100,32
17633,100,33
17634,100,34
17635,100,35
17636,100,36
17637,100,37
17638,100,38
17639,100,39
17640,100,40
17641,100,41
17642,100,42
17643,100,43
17644,100,44
17645,100,45
17646,100,46
17647,100,47
17648,100,48
17649,100,49
17650,100,50
17651,100,51
17652,100,52
17653,100,53
17654,100,54
17655,100,55
17656,100,56
17657,100,57
17658,100,58
17659,100,59
17660,100,60
17661,100,61
17662,100,62
17663,100,63
17664,100,64
17665,100,65
17666,100,66
17667,100,67
17668,100,68
17669,100,69
17670,100,70
17671,100,71
17672,100,72
17673,100,73
17674,100,74
17675,100,75
17676,100,76
17677,100,77
17678,100,78
17679,100,79
17680,100,80
17681,100,81
17682,100,82
17683,100,83
17684,100,84
17685,100,85
17686,100,86
17687,100,87
17688,100,88
17689,100,89
17690,100,90
17691,100,91
17692,100,92
17693,100,93
17694,100,94
17695,100,95
17696,100,96
17697,100,97
17698,100,98
17699,100,99
17700,100,101
17701,100,102
17702,100,103
17703,100,104
17704,100,105
17705,100,106
17706,100,107
17707,100,108
17708,100,109
17709,100,110
17710,100,111
17711,100,112
17712,100,113
17713,100,114
17714,100,115
17715,100,116
17716,100,117
17717,100,118
17718,100,119
17719,100,120
17720,100,121
17721,100,122
17722,100,123
17723,100,124
17724,100,125
17725,100,126
17726,100,127
17727,100,128
17728,100,129
17729,100,130
17730,100,131
17731,100,132
17732,100,133
17733,100,134
17734,100,135
17735,100,136
17736,100,137
17737,100,138
17738,100,139
17739,100,140
17740,100,141
17741,100,142
17742,100,143
17743,100,144
17744,100,145
17745,100,146
17746,100,147
17747,100,148
17748,100,149
17749,100,150
17750,100,151
17751,100,152
17752,100,153
17753,100,154
17754,100,155
17755,100,156
17756,100,157
17757,100,158
17758,100,159
17759,100,160
17760,100,161
17761,100,162
17762,100,163
17763,100,164
17764,100,165
17765,100,166
17766,100,167
17767,100,168
17768,100,169
17769,100,170
17770,100,171
17771,100,172
17772,100,173
17773,100,174
17774,100,175
17775,100,176
17776,101,0
17777,101,1
17778,101,2
17779,101,3
17780,101,4
17781,101,5
17782,101,6
17783,101,7
17784,101,8
17785,101,9
17786,101,10
17787,101,11
17788,101,12
17789,101,13
17790,101,14
17791,101,15
17792,101,16
17793,101,17
17794,101,18
17795,101,19
17796,101,20
17797,101,21
17798,101,22
17799,101,23
17800,101,24
17801,101,25
17802,101,26
17803,101,27
17804,101,28
17805,101,29
17806,101,30
17807,101,31
17808,101,32
17809,101,33
17810,101,34
17811,101,35
17812,101,36
17813,101,37
17814,101,38
17815,101,39
17816,101,40
17817,101,41
17818,101,42
17819,101,43
17820,101,44
17821,101,45
17822,101,46
17823,101,47
17824,101,48
17825,101,49
17826,101,50
17827,101,51
17828,101,52
17829,101,53
17830,101,54
17831,101,55
17832,101,56
17833,101,57
17834,101,58
17835,101,59
17836,101,60
17837,101,61
17838,101,62
17839,101,63
17840,101,64
17841,101,65
17842,101,66
17843,101,67
17844,101,68
17845,101,69
17846,101,70
17847,101,71
17848,101,72
17849,101,73
17850,101,74
17851,101,75
17852,101,76
17853,101,77
17854,101,78
17855,101,79
17856,101,80
17857,101,81
17858,101,82
17859,101,83
17860,101,84
17861,101,85
17862,101,86
17863,101,87
17864,101,88
17865,101,89
17866,101,90
17867,101,91
17868,101,92
17869,101,93
17870,101,94
17871,101,95
17872,101,96
17873,101,97
17874,101,98
17875,101,99
17876,101,100
17877,101,102
17878,101,103
17879,101,104
17880,101,105
17881,101,106
17882,101,107
17883,101,108
17884,101,109
17885,101,110
17886,101,111
17887,101,112
17888,101,113
17889,101,114
17890,101,115
17891,101,116
17892,101,117
17893,101,118
17894,101,119
17895,101,120
17896,101,121
17897,101,122
17898,101,123
17899,101,124
17900,101,125
17901,101,126
17902,101,127
17903,101,128
17904,101,129
17905,101,130
17906,101,131
17907,101,132
17908,101,133
17909,101,134
17910,101,135
17911,101,136
17912,101,137
17913,101,138
17914,101,139
17915,101,140
17916,101,141
17917,101,142
17918,101,143
17919,101,144
17920,101,145
17921,101,146
17922,101,147
17923,101,148
17924,101,149
17925,101,150
17926,101,151
17927,101,152
17928,101,153
17929,101,154
17930,101,155
17931,101,156
17932,101,157
17933,101,158
17934,101,159
17935,101,160
17936,101,161
17937,101,162
17938,101,163
17939,101,164
17940,101,165
17941,101,166
17942,101,167
17943,101,168
17944,101,169
17945,101,170
17946,101,171
17947,101,172
17948,101,173
17949,101,174
17950,101,175
17951,101,176
17952,102,0
17953,102,1
17954,102,2
17955,102,3
17956,102,4
17957,102,5
17958,102,6
17959,102,7
17960,102,8
17961,102,9
17962,102,10
17963,102,11
17964,102,12
17965,102,13
17966,102,14
17967,102,15
17968,102,16
17969,102,17
17970,102,18
17971,102,19
17972,102,20
17973,102,21
17974,102,22
17975,102,23
17976,102,24
17977,102,25
17978,102,26
17979,102,27
17980,102,28
17981,102,29
17982,102,30
17983,102,31
17984,102,32
17985,102,33
17986,102,34
17987,102,35
17988,102,36
17989,102,37
17990,102,38
17991,102,39
17992,102,40
17993,102,41
17994,102,42
17995,102,43
17996,102,44
17997,102,45
17998,102,46
17999,102,47
18000,102,48
18001,102,49
18002,102,50
18003,102,51
18004,102,52
18005,102,53
18006,102,54
18007,102,55
18008,102,56
18009,102,57
18010,102,58
18011,102,59
18012,102,60
18013,102,61
18014,102,62
18015,102,63
18016,102,64
18017,102,65
18018,102,66
18019,102,67
18020,102,68
18021,102,69
18022,102,70
18023,102,71
18024,102,72
18025,102,73
18026,102,74
18027,102,75
18028,102,76
18029,102,77
18030,102,78
18031,102,79
18032,102,80
18033,102,81
18034,102,82
18035,102,83
18036,102,84
18037,102,85
18038,102,86
18039,102,87
18040,102,88
18041,102,89
18042,102,90
18043,102,91
18044,102,92
18045,102,93
18046,102,94
18047,102,95
18048,102,96
18049,102,97
18050,102,98
18051,102,99
18052,102,100
18053,102,101
18054,102,103
18055,102,104
18056,102,105
18057,102,106
18058,102,107
18059,102,108
18060,102,109
18061,102,110
18062,102,111
18063,102,112
18064,102,113
18065,102,114
18066,102,115
18067,102,116
18068,102,117
18069,102,118
18070,102,119
18071,102,120
18072,102,121
18073,102,122
18074,102,123
18075,102,124
